https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume BTC,Volume USD
1684868400000,2023-05-23 19:00:00,BTC/USD,27135.7,27217.29,27116.03,27193.81,12.47724859,339303.92747922795
1684864800000,2023-05-23 18:00:00,BTC/USD,27206.31,27219.43,27120.28,27135.7,5.43833408,147573.002094656
1684861200000,2023-05-23 17:00:00,BTC/USD,27232.15,27277.26,27179.94,27206.31,15.66581084,426208.9061144004
1684857600000,2023-05-23 16:00:00,BTC/USD,27319.13,27329.42,27215.49,27232.15,39.45510169,1074447.2474873336
1684854000000,2023-05-23 15:00:00,BTC/USD,27328.22,27363.28,27293.62,27319.13,7.03748219,192257.8908212947
1684850400000,2023-05-23 14:00:00,BTC/USD,27236.08,27357.02,27236.08,27328.22,9.38457334,256463.6848416548
1684846800000,2023-05-23 13:00:00,BTC/USD,27291.77,27308.19,27188.24,27236.08,16.98569866,462623.8475596529
1684843200000,2023-05-23 12:00:00,BTC/USD,27339.91,27384.76,27250.93,27291.77,7.00033116,191051.42794255321
1684839600000,2023-05-23 11:00:00,BTC/USD,27328.71,27339.91,27280.64,27339.91,5.487674,150032.51326934
1684836000000,2023-05-23 10:00:00,BTC/USD,27277.23,27328.71,27253.38,27328.71,11.6590214,318626.014724394
1684832400000,2023-05-23 09:00:00,BTC/USD,27327.14,27344.79,27270.0,27277.23,1.72713392,47111.4291766416
1684828800000,2023-05-23 08:00:00,BTC/USD,27307.4,27340.17,27263.3,27327.14,6.74422861,184300.4794174754
1684825200000,2023-05-23 07:00:00,BTC/USD,27297.55,27321.65,27221.23,27307.4,3.0473267,83214.56912758
1684821600000,2023-05-23 06:00:00,BTC/USD,27387.88,27419.52,27286.16,27297.55,14.13929414,385968.088751357
1684818000000,2023-05-23 05:00:00,BTC/USD,27366.61,27469.53,27366.61,27387.88,6.77096385,185442.345408138
1684814400000,2023-05-23 04:00:00,BTC/USD,27374.22,27433.54,27342.7,27366.61,19.11232049,523039.42104483885
1684810800000,2023-05-23 03:00:00,BTC/USD,27139.15,27417.47,27119.68,27374.22,23.81140142,651818.5409793924
1684807200000,2023-05-23 02:00:00,BTC/USD,26997.29,27158.36,26997.29,27139.15,19.43244891,527380.1458358265
1684803600000,2023-05-23 01:00:00,BTC/USD,26820.53,27103.38,26812.58,26997.29,31.96131436,862868.8725580844
1684800000000,2023-05-23 00:00:00,BTC/USD,26850.36,26936.52,26800.0,26820.53,8.02741825,215299.6119966725
1684796400000,2023-05-22 23:00:00,BTC/USD,26874.13,26878.1,26840.0,26850.36,9.44751847,253669.2720261492
1684792800000,2023-05-22 22:00:00,BTC/USD,26909.82,26920.19,26829.0,26874.13,34.68819142,932214.9656859647
1684789200000,2023-05-22 21:00:00,BTC/USD,26906.25,26960.01,26864.2,26909.82,15.58043625,419266.73500897497
1684785600000,2023-05-22 20:00:00,BTC/USD,26859.97,26928.71,26844.21,26906.25,4.58699975,123418.9620234375
1684782000000,2023-05-22 19:00:00,BTC/USD,26878.71,26900.11,26827.47,26859.97,16.65429295,447333.8090082115
1684778400000,2023-05-22 18:00:00,BTC/USD,26843.8,26934.85,26843.8,26878.71,16.26278397,437122.65412227873
1684774800000,2023-05-22 17:00:00,BTC/USD,26873.43,26909.14,26795.42,26843.8,25.97317008,697218.582993504
1684771200000,2023-05-22 16:00:00,BTC/USD,26882.98,26927.93,26841.88,26873.43,14.60867787,392585.2821319941
1684767600000,2023-05-22 15:00:00,BTC/USD,26962.02,26988.73,26836.37,26882.98,10.41158051,279894.3106187198
1684764000000,2023-05-22 14:00:00,BTC/USD,27019.68,27041.98,26796.85,26962.02,11.33881064,305717.2392518928
1684760400000,2023-05-22 13:00:00,BTC/USD,26749.71,27090.5,26715.74,27019.68,7.00475844,189266.3315260992
1684756800000,2023-05-22 12:00:00,BTC/USD,26826.98,26872.99,26742.43,26749.71,6.53645336,174848.2318085256
1684753200000,2023-05-22 11:00:00,BTC/USD,26842.46,26842.46,26783.62,26826.98,7.33054633,196656.41978398338
1684749600000,2023-05-22 10:00:00,BTC/USD,26868.5,26883.73,26810.34,26842.46,4.54118483,121896.57215188179
1684746000000,2023-05-22 09:00:00,BTC/USD,26840.46,26892.5,26834.67,26868.5,2.32209021,62391.080807385
1684742400000,2023-05-22 08:00:00,BTC/USD,26845.83,26903.94,26840.46,26840.46,5.53494592,148560.4945679232
1684738800000,2023-05-22 07:00:00,BTC/USD,26829.81,26879.8,26804.56,26845.83,5.40282872,145043.4213362376
1684735200000,2023-05-22 06:00:00,BTC/USD,26769.17,26908.39,26765.0,26829.81,3.93498943,105575.0187589083
1684731600000,2023-05-22 05:00:00,BTC/USD,26703.05,26802.73,26700.02,26769.17,3.43590525,91976.3317411425
1684728000000,2023-05-22 04:00:00,BTC/USD,26655.56,26733.5,26646.88,26703.05,3.46091494,92416.984688567
1684724400000,2023-05-22 03:00:00,BTC/USD,26650.96,26678.96,26638.45,26655.56,11.3448178,302402.471556968
1684720800000,2023-05-22 02:00:00,BTC/USD,26584.52,26666.61,26550.0,26650.96,19.69492164,524888.5688307744
1684717200000,2023-05-22 01:00:00,BTC/USD,26663.96,26697.45,26571.1,26584.52,11.63586392,309333.8570985184
1684713600000,2023-05-22 00:00:00,BTC/USD,26756.46,26789.21,26555.0,26663.96,12.16755207,324435.12169239717
1684710000000,2023-05-21 23:00:00,BTC/USD,26764.61,26810.84,26739.68,26756.46,3.63603065,97287.308645499
1684706400000,2023-05-21 22:00:00,BTC/USD,26765.46,26799.42,26750.0,26764.61,6.4270673,172017.949728253
1684702800000,2023-05-21 21:00:00,BTC/USD,26854.5,26857.65,26684.07,26765.46,7.80999484,209038.1044902264
1684699200000,2023-05-21 20:00:00,BTC/USD,26914.42,26935.58,26834.41,26854.5,5.47143225,146932.577357625
1684695600000,2023-05-21 19:00:00,BTC/USD,26885.84,26920.21,26872.8,26914.42,2.04434787,55022.4371992854
1684692000000,2023-05-21 18:00:00,BTC/USD,26882.13,26903.78,26863.54,26885.84,1.01522033,27295.0513571272
1684688400000,2023-05-21 17:00:00,BTC/USD,26908.24,26947.0,26849.26,26882.13,8.97096043,241158.5245041159
1684684800000,2023-05-21 16:00:00,BTC/USD,26913.97,26935.71,26869.56,26908.24,2.94894347,79350.87863719281
1684681200000,2023-05-21 15:00:00,BTC/USD,26912.57,26987.74,26834.41,26913.97,5.73602372,154379.17031936842
1684677600000,2023-05-21 14:00:00,BTC/USD,26917.31,26979.65,26901.31,26912.57,5.12653774,137968.3057853918
1684674000000,2023-05-21 13:00:00,BTC/USD,26931.41,26946.49,26913.54,26917.31,3.04159285,81871.4976372335
1684670400000,2023-05-21 12:00:00,BTC/USD,26847.5,26940.54,26828.31,26931.41,1.56269103,42085.4728322523
1684666800000,2023-05-21 11:00:00,BTC/USD,26955.5,26955.5,26800.0,26847.5,3.74644801,100582.76294847499
1684663200000,2023-05-21 10:00:00,BTC/USD,27080.29,27104.3,26921.0,26955.5,6.67234475,179856.388908625
1684659600000,2023-05-21 09:00:00,BTC/USD,27058.92,27082.59,27039.87,27080.29,2.71843928,73616.12404979121
1684656000000,2023-05-21 08:00:00,BTC/USD,27059.05,27081.07,27036.34,27058.92,1.17937838,31912.7052341496
1684652400000,2023-05-21 07:00:00,BTC/USD,27092.86,27097.02,27056.53,27059.05,3.37750899,91392.18463585949
1684648800000,2023-05-21 06:00:00,BTC/USD,27120.44,27120.44,27080.5,27092.86,2.01204184,54511.967885262406
1684645200000,2023-05-21 05:00:00,BTC/USD,27142.36,27151.78,27101.97,27120.44,5.26309007,142737.3184580308
1684641600000,2023-05-21 04:00:00,BTC/USD,27186.66,27189.04,27138.87,27142.36,3.44624978,93539.3521786808
1684638000000,2023-05-21 03:00:00,BTC/USD,27184.15,27204.51,27166.96,27186.66,3.81535105,103726.65177699299
1684634400000,2023-05-21 02:00:00,BTC/USD,27176.65,27199.17,27161.6,27184.15,5.36301215,145788.9267374225
1684630800000,2023-05-21 01:00:00,BTC/USD,27252.68,27265.45,27164.25,27176.65,3.52664999,95842.5324507335
1684627200000,2023-05-21 00:00:00,BTC/USD,27112.19,27286.52,27071.65,27252.68,7.85450767,214056.3840880556
1684623600000,2023-05-20 23:00:00,BTC/USD,27080.76,27140.54,27059.4,27112.19,3.68399861,99881.2702740559
1684620000000,2023-05-20 22:00:00,BTC/USD,27049.83,27086.15,27022.76,27080.76,5.71519697,154771.8774972972
1684616400000,2023-05-20 21:00:00,BTC/USD,27021.17,27062.79,26978.0,27049.83,4.54710692,122998.46917782362
1684612800000,2023-05-20 20:00:00,BTC/USD,27079.33,27102.19,27019.37,27021.17,7.24258738,195703.1848348346
1684609200000,2023-05-20 19:00:00,BTC/USD,27041.44,27089.85,26986.11,27079.33,3.79627344,102800.54125199521
1684605600000,2023-05-20 18:00:00,BTC/USD,27139.04,27163.95,27040.7,27041.44,10.21784962,276305.3674282528
1684602000000,2023-05-20 17:00:00,BTC/USD,26928.5,27149.98,26928.5,27139.04,12.33939404,334879.3084273216
1684598400000,2023-05-20 16:00:00,BTC/USD,26950.58,26962.46,26926.55,26928.5,4.25436123,114563.566382055
1684594800000,2023-05-20 15:00:00,BTC/USD,26934.96,26983.5,26907.0,26950.58,7.03265941,189534.2500419578
1684591200000,2023-05-20 14:00:00,BTC/USD,26902.1,26934.96,26898.19,26934.96,5.44811676,146744.8070059296
1684587600000,2023-05-20 13:00:00,BTC/USD,26906.37,26914.84,26887.4,26902.1,5.90130676,158757.54458819597
1684584000000,2023-05-20 12:00:00,BTC/USD,26889.14,26958.4,26886.59,26906.37,2.5586956,68845.210530972
1684580400000,2023-05-20 11:00:00,BTC/USD,26901.11,26912.49,26880.52,26889.14,1.12772793,30323.6341916802
1684576800000,2023-05-20 10:00:00,BTC/USD,26890.09,26911.2,26886.77,26901.11,1.80756803,48625.58640751331
1684573200000,2023-05-20 09:00:00,BTC/USD,26928.74,26930.19,26882.98,26890.09,3.12406876,84006.49012258841
1684569600000,2023-05-20 08:00:00,BTC/USD,26862.38,26929.53,26862.38,26928.74,0.75759834,20401.1687222916
1684566000000,2023-05-20 07:00:00,BTC/USD,26855.03,26868.98,26854.45,26862.38,2.27604096,61139.877163084806
1684562400000,2023-05-20 06:00:00,BTC/USD,26882.35,26883.12,26854.77,26855.03,1.51904785,40794.0755831855
1684558800000,2023-05-20 05:00:00,BTC/USD,26884.72,26886.73,26862.5,26882.35,3.26921254,87884.11572466898
1684555200000,2023-05-20 04:00:00,BTC/USD,26878.5,26884.72,26866.67,26884.72,0.65013837,17478.7880387064
1684551600000,2023-05-20 03:00:00,BTC/USD,26850.93,26885.71,26850.93,26878.5,1.37877105,37059.297667425
1684548000000,2023-05-20 02:00:00,BTC/USD,26874.59,26885.96,26848.05,26850.93,11.28308597,302961.3515644521
1684544400000,2023-05-20 01:00:00,BTC/USD,26862.58,26895.52,26856.06,26874.59,3.51560765,94480.51419461351
1684540800000,2023-05-20 00:00:00,BTC/USD,26892.16,26912.38,26841.5,26862.58,7.95942668,213810.73594563443
1684537200000,2023-05-19 23:00:00,BTC/USD,26876.51,26905.26,26873.5,26892.16,9.24040001,248494.3155329216
1684533600000,2023-05-19 22:00:00,BTC/USD,26905.3,26926.51,26870.96,26876.51,13.57030227,364722.36466267763
1684530000000,2023-05-19 21:00:00,BTC/USD,26851.17,26933.9,26842.07,26905.3,19.62128033,527916.433662749
1684526400000,2023-05-19 20:00:00,BTC/USD,26842.14,26880.93,26819.3,26851.17,18.54858913,498051.31998978206
1684522800000,2023-05-19 19:00:00,BTC/USD,26894.6,26896.04,26788.32,26842.14,25.0010847,671082.6156692579
1684519200000,2023-05-19 18:00:00,BTC/USD,26920.74,26944.99,26879.36,26894.6,10.52686399,283115.79626545403
1684515600000,2023-05-19 17:00:00,BTC/USD,26852.02,26972.55,26843.68,26920.74,18.51753229,498505.6722206946
1684512000000,2023-05-19 16:00:00,BTC/USD,26895.84,26969.83,26818.23,26852.02,11.91097412,319833.71528972243
1684508400000,2023-05-19 15:00:00,BTC/USD,26828.12,27163.5,26645.1,26895.84,34.76717893,935092.4817526512
1684504800000,2023-05-19 14:00:00,BTC/USD,26877.5,26877.5,26764.0,26828.12,27.60149368,740496.1846262816
1684501200000,2023-05-19 13:00:00,BTC/USD,26918.62,26954.66,26845.86,26877.5,13.04130244,350517.60633110005
1684497600000,2023-05-19 12:00:00,BTC/USD,26863.26,26979.94,26863.26,26918.62,6.91276792,186082.1727866704
1684494000000,2023-05-19 11:00:00,BTC/USD,26825.75,26878.5,26800.0,26863.26,8.27745934,222359.5423898484
1684490400000,2023-05-19 10:00:00,BTC/USD,26845.9,26875.77,26804.43,26825.75,7.00804901,187996.1707300075
1684486800000,2023-05-19 09:00:00,BTC/USD,26889.13,26913.0,26820.5,26845.9,3.30155498,88633.21483758201
1684483200000,2023-05-19 08:00:00,BTC/USD,26858.65,26935.0,26847.0,26889.13,6.48797942,174456.1220617046
1684479600000,2023-05-19 07:00:00,BTC/USD,26913.79,26960.0,26858.02,26858.65,4.24045352,113892.85693494801
1684476000000,2023-05-19 06:00:00,BTC/USD,26891.94,26939.74,26872.09,26913.79,6.42839654,173012.5145142866
1684472400000,2023-05-19 05:00:00,BTC/USD,26886.1,26891.94,26828.63,26891.94,2.79295557,75107.9936111058
1684468800000,2023-05-19 04:00:00,BTC/USD,26836.0,26886.1,26814.5,26886.1,4.94171136,132863.345796096
1684465200000,2023-05-19 03:00:00,BTC/USD,26804.44,26880.99,26780.17,26836.0,3.84436051,103167.25864636
1684461600000,2023-05-19 02:00:00,BTC/USD,26809.67,26857.86,26768.05,26804.44,4.86846415,130496.455200826
1684458000000,2023-05-19 01:00:00,BTC/USD,26896.85,26918.49,26753.73,26809.67,8.70111902,233274.12955692338
1684454400000,2023-05-19 00:00:00,BTC/USD,26830.67,26933.01,26808.27,26896.85,8.99218091,241861.3411091335
1684450800000,2023-05-18 23:00:00,BTC/USD,26895.59,26900.08,26816.01,26830.67,12.98897722,348502.9614273374
1684447200000,2023-05-18 22:00:00,BTC/USD,26924.64,26946.79,26845.68,26895.59,11.17207509,300479.55106985307
1684443600000,2023-05-18 21:00:00,BTC/USD,26730.01,27059.54,26728.7,26924.64,18.11625484,487773.63971525757
1684440000000,2023-05-18 20:00:00,BTC/USD,26764.5,26777.28,26709.77,26730.01,8.72242058,233150.38932760578
1684436400000,2023-05-18 19:00:00,BTC/USD,26618.28,26857.0,26576.38,26764.5,23.87537985,639012.603995325
1684432800000,2023-05-18 18:00:00,BTC/USD,26490.52,26650.0,26438.02,26618.28,29.18640825,776891.9869928099
1684429200000,2023-05-18 17:00:00,BTC/USD,27079.2,27091.31,26378.95,26490.52,61.41647761,1626954.4284572573
1684425600000,2023-05-18 16:00:00,BTC/USD,27086.39,27104.72,26992.22,27079.2,47.26247804,1279830.0953407679
1684422000000,2023-05-18 15:00:00,BTC/USD,27240.87,27299.57,27050.0,27086.39,16.45571984,445726.0453169776
1684418400000,2023-05-18 14:00:00,BTC/USD,27260.25,27400.0,27040.0,27240.87,36.23214906,986995.2623640822
1684414800000,2023-05-18 13:00:00,BTC/USD,27243.71,27279.99,27175.36,27260.25,12.4235693,338669.60501032503
1684411200000,2023-05-18 12:00:00,BTC/USD,27397.68,27463.03,27243.71,27243.71,10.35401967,282081.90922377567
1684407600000,2023-05-18 11:00:00,BTC/USD,27346.53,27401.26,27343.2,27397.68,12.00904864,329020.0717431552
1684404000000,2023-05-18 10:00:00,BTC/USD,27396.99,27420.21,27345.74,27346.53,4.09600544,112011.5356451232
1684400400000,2023-05-18 09:00:00,BTC/USD,27396.86,27430.57,27350.04,27396.99,3.54197258,97039.3873545342
1684396800000,2023-05-18 08:00:00,BTC/USD,27400.99,27438.75,27353.06,27396.86,5.16749912,141573.2499407632
1684393200000,2023-05-18 07:00:00,BTC/USD,27213.02,27449.4,27200.64,27400.99,6.64206159,181999.0632069741
1684389600000,2023-05-18 06:00:00,BTC/USD,27225.0,27248.99,27159.0,27213.02,6.20020174,168726.21395465478
1684386000000,2023-05-18 05:00:00,BTC/USD,27310.71,27319.04,27225.0,27225.0,5.43929596,148084.832511
1684382400000,2023-05-18 04:00:00,BTC/USD,27363.0,27370.0,27306.94,27310.71,5.28803461,144419.9797036731
1684378800000,2023-05-18 03:00:00,BTC/USD,27346.34,27380.23,27326.55,27363.0,4.09277877,111990.70548351
1684375200000,2023-05-18 02:00:00,BTC/USD,27326.01,27375.67,27295.84,27346.34,6.80411347,186067.60034919978
1684371600000,2023-05-18 01:00:00,BTC/USD,27359.88,27395.23,27309.66,27326.01,8.79919011,240446.75693776106
1684368000000,2023-05-18 00:00:00,BTC/USD,27403.13,27482.51,27358.0,27359.88,19.6032007,536341.218767916
1684364400000,2023-05-17 23:00:00,BTC/USD,27319.04,27425.99,27319.04,27403.13,11.17233925,306157.0648718525
1684360800000,2023-05-17 22:00:00,BTC/USD,27356.42,27388.27,27305.59,27319.04,14.97292798,409046.0184027392
1684357200000,2023-05-17 21:00:00,BTC/USD,27330.36,27487.23,27268.95,27356.42,13.29286964,363645.3248770888
1684353600000,2023-05-17 20:00:00,BTC/USD,27352.29,27469.3,27275.68,27330.36,27.75728654,758616.6337613544
1684350000000,2023-05-17 19:00:00,BTC/USD,27097.85,27431.49,27097.85,27352.29,55.13048581,1507945.0357160051
1684346400000,2023-05-17 18:00:00,BTC/USD,27080.1,27205.11,27073.99,27097.85,28.14286975,762611.2630550375
1684342800000,2023-05-17 17:00:00,BTC/USD,26893.16,27158.36,26859.26,27080.1,37.445955,1014040.2059954999
1684339200000,2023-05-17 16:00:00,BTC/USD,26794.44,26934.5,26740.43,26893.16,32.26827507,867795.8843815213
1684335600000,2023-05-17 15:00:00,BTC/USD,26785.19,26833.64,26717.48,26794.44,20.71399112,555019.7922253727
1684332000000,2023-05-17 14:00:00,BTC/USD,26627.54,26831.93,26562.13,26785.19,23.44890696,628083.4282159223
1684328400000,2023-05-17 13:00:00,BTC/USD,26661.63,26756.58,26600.0,26627.54,24.04149518,640165.8745652572
1684324800000,2023-05-17 12:00:00,BTC/USD,26630.99,26760.0,26618.01,26661.63,42.72668438,1139163.0500663396
1684321200000,2023-05-17 11:00:00,BTC/USD,26874.04,26874.04,26567.4,26630.99,35.66744264,949859.3082714136
1684317600000,2023-05-17 10:00:00,BTC/USD,26867.33,26909.91,26833.12,26874.04,6.02134087,161817.75539401482
1684314000000,2023-05-17 09:00:00,BTC/USD,26812.92,26882.71,26803.52,26867.33,12.67720483,340602.64564520394
1684310400000,2023-05-17 08:00:00,BTC/USD,26853.0,26862.82,26780.0,26812.92,3.78253011,101420.6772370212
1684306800000,2023-05-17 07:00:00,BTC/USD,27003.94,27042.62,26772.56,26853.0,12.52384172,336302.72170716
1684303200000,2023-05-17 06:00:00,BTC/USD,26996.18,27011.39,26940.19,27003.94,7.9665565,215128.41373261
1684299600000,2023-05-17 05:00:00,BTC/USD,27073.17,27075.19,26992.51,26996.18,6.27385737,169370.18285484661
1684296000000,2023-05-17 04:00:00,BTC/USD,27058.43,27104.55,27049.09,27073.17,6.26965972,169739.56344171238
1684292400000,2023-05-17 03:00:00,BTC/USD,27069.9,27250.0,27049.09,27058.43,4.99887443,135261.6938429449
1684288800000,2023-05-17 02:00:00,BTC/USD,27069.9,27069.9,27069.9,27069.9,0.05477448,1482.739696152
1684285200000,2023-05-17 01:00:00,BTC/USD,27050.0,27069.9,27050.0,27069.9,0.10938918,2961.154163682
1684281600000,2023-05-17 00:00:00,BTC/USD,27045.29,27050.0,27016.35,27050.0,1.34720177,36441.8078785
1684278000000,2023-05-16 23:00:00,BTC/USD,26996.74,27048.39,26962.81,27045.29,9.06199297,245084.22785161133
1684274400000,2023-05-16 22:00:00,BTC/USD,27017.84,27037.03,26977.01,26996.74,14.36530218,387816.3279748932
1684270800000,2023-05-16 21:00:00,BTC/USD,26956.76,27048.39,26927.52,27017.84,6.62357905,178954.799000252
1684267200000,2023-05-16 20:00:00,BTC/USD,26932.1,26992.88,26900.69,26956.76,13.62024691,367157.7270936116
1684263600000,2023-05-16 19:00:00,BTC/USD,27057.44,27087.4,26887.43,26932.1,16.56350012,446089.841581852
1684260000000,2023-05-16 18:00:00,BTC/USD,27098.49,27111.11,27002.06,27057.44,17.74068611,480017.54998015834
1684256400000,2023-05-16 17:00:00,BTC/USD,27062.49,27109.94,26965.31,27098.49,33.22370606,900312.2664298494
1684252800000,2023-05-16 16:00:00,BTC/USD,27045.6,27145.0,26969.3,27062.49,24.98899551,676264.44109942
1684249200000,2023-05-16 15:00:00,BTC/USD,26977.04,27088.96,26977.04,27045.6,29.57052812,799752.6753222719
1684245600000,2023-05-16 14:00:00,BTC/USD,26986.34,27042.0,26903.0,26977.04,16.71615654,450952.4236258416
1684242000000,2023-05-16 13:00:00,BTC/USD,27064.95,27119.76,26986.34,26986.34,15.1382815,408526.81157471
1684238400000,2023-05-16 12:00:00,BTC/USD,27061.0,27138.76,26996.07,27064.95,5.76781144,156105.52823302802
1684234800000,2023-05-16 11:00:00,BTC/USD,27019.5,27125.01,27010.86,27061.0,8.97913557,242984.38765977
1684231200000,2023-05-16 10:00:00,BTC/USD,27092.6,27116.89,27004.15,27019.5,9.56120903,258339.087386085
1684227600000,2023-05-16 09:00:00,BTC/USD,27190.8,27224.1,27085.44,27092.6,5.95237337,161265.270764062
1684224000000,2023-05-16 08:00:00,BTC/USD,27249.02,27289.57,27181.58,27190.8,5.76655232,156797.170822656
1684220400000,2023-05-16 07:00:00,BTC/USD,27069.64,27251.95,27069.64,27249.02,1.8630635,50766.65457277
1684216800000,2023-05-16 06:00:00,BTC/USD,27072.45,27091.99,26996.28,27069.64,6.99231012,189279.3177167568
1684213200000,2023-05-16 05:00:00,BTC/USD,27121.68,27163.51,27035.12,27072.45,3.61960067,97991.4581585415
1684209600000,2023-05-16 04:00:00,BTC/USD,27132.72,27149.44,27089.57,27121.68,4.18487344,113500.7982801792
1684206000000,2023-05-16 03:00:00,BTC/USD,27085.85,27144.85,27076.5,27132.72,6.0030515,162879.11549508
1684202400000,2023-05-16 02:00:00,BTC/USD,27023.49,27090.85,26979.79,27085.85,7.29685734,197641.583382639
1684198800000,2023-05-16 01:00:00,BTC/USD,27213.36,27257.03,26858.4,27023.49,18.13832667,490160.8893834784
1684195200000,2023-05-16 00:00:00,BTC/USD,27164.65,27307.95,27097.55,27213.36,10.27584433,279640.2510562488
1684191600000,2023-05-15 23:00:00,BTC/USD,27314.44,27317.31,27139.96,27164.65,19.57992901,531881.9185814966
1684188000000,2023-05-15 22:00:00,BTC/USD,27372.53,27375.01,27261.35,27314.44,7.76449842,212082.9262231848
1684184400000,2023-05-15 21:00:00,BTC/USD,27355.44,27384.58,27314.92,27372.53,14.24402359,389894.96303798264
1684180800000,2023-05-15 20:00:00,BTC/USD,27428.43,27428.43,27341.94,27355.44,21.56781971,589997.1980077224
1684177200000,2023-05-15 19:00:00,BTC/USD,27451.71,27456.38,27326.98,27428.43,24.69131282,677243.9452914726
1684173600000,2023-05-15 18:00:00,BTC/USD,27505.5,27537.5,27391.52,27451.71,27.97608055,767991.2501952405
1684170000000,2023-05-15 17:00:00,BTC/USD,27493.79,27673.85,27434.57,27505.5,34.51195583,949268.6010820649
1684166400000,2023-05-15 16:00:00,BTC/USD,27409.65,27589.0,27391.0,27493.79,52.0052642,1429821.812809318
1684162800000,2023-05-15 15:00:00,BTC/USD,27419.8,27465.0,27381.21,27409.65,19.72268622,540591.926350023
1684159200000,2023-05-15 14:00:00,BTC/USD,27389.62,27534.99,27240.0,27419.8,36.44979154,999445.994068492
1684155600000,2023-05-15 13:00:00,BTC/USD,27398.26,27456.06,27360.19,27389.62,18.04814921,494331.94856520015
1684152000000,2023-05-15 12:00:00,BTC/USD,27339.45,27412.34,27339.45,27398.26,8.62216794,236232.3989837844
1684148400000,2023-05-15 11:00:00,BTC/USD,27426.52,27468.8,27330.51,27339.45,19.54002438,534213.519535791
1684144800000,2023-05-15 10:00:00,BTC/USD,27404.64,27430.9,27361.42,27426.52,11.62133497,318732.7759814044
1684141200000,2023-05-15 09:00:00,BTC/USD,27437.02,27477.79,27347.86,27404.64,13.11599262,359439.0559937568
1684137600000,2023-05-15 08:00:00,BTC/USD,27419.51,27450.99,27391.2,27437.02,2.99564543,82191.5835758186
1684134000000,2023-05-15 07:00:00,BTC/USD,27475.26,27499.99,27401.57,27419.51,2.49872854,68513.9121898154
1684130400000,2023-05-15 06:00:00,BTC/USD,27343.91,27544.64,27327.48,27475.26,10.24188797,281398.5348666222
1684126800000,2023-05-15 05:00:00,BTC/USD,27275.71,27390.91,27247.58,27343.91,6.91955267,189207.6254487397
1684123200000,2023-05-15 04:00:00,BTC/USD,27238.23,27294.9,27189.14,27275.71,6.61675558,180476.7063409618
1684119600000,2023-05-15 03:00:00,BTC/USD,27178.16,27265.05,27178.16,27238.23,4.36719073,118954.5455576079
1684116000000,2023-05-15 02:00:00,BTC/USD,27209.85,27254.55,27130.7,27178.16,3.34552991,90925.3471787656
1684112400000,2023-05-15 01:00:00,BTC/USD,26802.78,27295.55,26788.76,27209.85,15.79269868,429716.962177998
1684108800000,2023-05-15 00:00:00,BTC/USD,26924.18,26943.99,26749.22,26802.78,4.4379301,118948.864125678
1684105200000,2023-05-14 23:00:00,BTC/USD,26900.77,26937.66,26869.25,26924.18,0.87689302,23609.6255112236
1684101600000,2023-05-14 22:00:00,BTC/USD,26906.91,26952.58,26878.23,26900.77,1.7366461,46717.117307497
1684098000000,2023-05-14 21:00:00,BTC/USD,26949.56,26971.0,26896.2,26906.91,2.09363765,56333.319821161494
1684094400000,2023-05-14 20:00:00,BTC/USD,26892.76,26959.3,26858.71,26949.56,2.28487334,61576.3311687304
1684090800000,2023-05-14 19:00:00,BTC/USD,26931.68,26956.18,26836.4,26892.76,5.65075851,151964.4924273876
1684087200000,2023-05-14 18:00:00,BTC/USD,26950.14,26962.4,26875.0,26931.68,4.61379729,124257.3121991472
1684083600000,2023-05-14 17:00:00,BTC/USD,26948.8,26987.2,26875.0,26950.14,2.90217827,78214.1106814578
1684080000000,2023-05-14 16:00:00,BTC/USD,27083.15,27146.9,26944.38,26948.8,6.91956651,186474.013964688
1684076400000,2023-05-14 15:00:00,BTC/USD,26969.18,27217.0,26969.18,27083.15,16.67915594,451724.08219641104
1684072800000,2023-05-14 14:00:00,BTC/USD,26928.7,26979.17,26876.15,26969.18,2.09652274,56541.499149153206
1684069200000,2023-05-14 13:00:00,BTC/USD,26865.62,26928.7,26854.52,26928.7,5.35354855,144164.102838385
1684065600000,2023-05-14 12:00:00,BTC/USD,26818.6,26881.44,26768.14,26865.62,5.41089122,145366.94737785638
1684062000000,2023-05-14 11:00:00,BTC/USD,26835.97,26844.3,26802.7,26818.6,0.35829515,9608.97430979
1684058400000,2023-05-14 10:00:00,BTC/USD,26857.3,26865.62,26835.0,26835.97,0.24295135,6519.8351400595
1684054800000,2023-05-14 09:00:00,BTC/USD,26853.81,26875.65,26831.18,26857.3,0.23685735,6361.348906155
1684051200000,2023-05-14 08:00:00,BTC/USD,26864.84,26896.09,26849.17,26853.81,0.25873139,6947.9235880959
1684047600000,2023-05-14 07:00:00,BTC/USD,26847.52,26886.47,26843.85,26864.84,0.53784987,14449.250701570798
1684044000000,2023-05-14 06:00:00,BTC/USD,26824.64,26903.85,26824.64,26847.52,0.79887842,21447.9043585184
1684040400000,2023-05-14 05:00:00,BTC/USD,26829.56,26858.13,26822.39,26824.64,1.33268761,35748.8653707104
1684036800000,2023-05-14 04:00:00,BTC/USD,26865.82,26877.0,26799.99,26829.56,10.59167326,284169.9332295656
1684033200000,2023-05-14 03:00:00,BTC/USD,26815.91,26877.0,26790.07,26865.82,0.77378771,20788.4413350722
